# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                         Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F               =    -3.6213
# k_min, k_max      =     0.0000    0.0001
# E_min, E_max      =     -1e30       1e30
# Nbands, Nspin, Nk =    110     1     5
# Using min_band, max_band =      1   110
# Total number of bands =    110
#
#        k            E[eV]
# --------------------------------------------------------------------------

      0.000030     -9.625300  1
      0.000044     -9.625300  1
      0.000065     -9.625300  1


      0.000000     -8.894100  1
      0.000010     -8.894100  1
      0.000030     -8.894100  1
      0.000044     -8.894100  1
      0.000065     -8.894100  1


      0.000000     -8.752100  1
      0.000010     -8.752100  1
      0.000030     -8.752100  1
      0.000044     -8.752100  1
      0.000065     -8.752100  1


      0.000000     -8.218100  1
      0.000010     -8.218100  1
      0.000030     -8.218100  1
      0.000044     -8.218100  1
      0.000065     -8.218100  1


      0.000000     -8.166200  1
      0.000010     -8.166200  1
      0.000030     -8.166200  1
      0.000044     -8.166200  1
      0.000065     -8.166200  1


      0.000000     -7.873600  1
      0.000010     -7.873600  1
      0.000030     -7.873600  1
      0.000044     -7.873600  1
      0.000065     -7.873600  1


      0.000000     -7.636000  1
      0.000010     -7.636000  1
      0.000030     -7.636000  1
      0.000044     -7.636000  1
      0.000065     -7.636000  1


      0.000000     -6.837300  1
      0.000010     -6.837300  1
      0.000030     -6.837300  1
      0.000044     -6.837300  1
      0.000065     -6.837300  1


      0.000000     -6.760100  1
      0.000010     -6.760100  1
      0.000030     -6.760100  1
      0.000044     -6.760100  1
      0.000065     -6.760100  1


      0.000000     -4.693600  1
      0.000010     -4.693600  1
      0.000030     -4.693600  1
      0.000044     -4.693600  1
      0.000065     -4.693600  1


      0.000000     -4.208200  1
      0.000010     -4.208200  1
      0.000030     -4.208200  1
      0.000044     -4.208200  1
      0.000065     -4.208200  1


      0.000000     -2.904700  1
      0.000010     -2.904700  1
      0.000030     -2.904700  1
      0.000044     -2.904700  1
      0.000065     -2.904700  1


      0.000000     -2.872100  1
      0.000010     -2.872100  1
      0.000030     -2.872100  1
      0.000044     -2.872100  1
      0.000065     -2.872100  1


      0.000000     -1.487700  1
      0.000010     -1.487700  1
      0.000030     -1.487700  1
      0.000044     -1.487700  1
      0.000065     -1.487700  1


      0.000000     -1.405400  1
      0.000010     -1.405400  1
      0.000030     -1.405400  1
      0.000044     -1.405400  1
      0.000065     -1.405400  1


      0.000000     -1.093100  1
      0.000010     -1.093100  1
      0.000030     -1.093100  1
      0.000044     -1.093100  1
      0.000065     -1.093100  1


      0.000000     -0.745900  1
      0.000010     -0.745900  1
      0.000030     -0.745900  1
      0.000044     -0.745900  1
      0.000065     -0.745900  1


      0.000000      0.343900  1
      0.000010      0.343900  1
      0.000030      0.343900  1
      0.000044      0.343900  1
      0.000065      0.343900  1


      0.000000      0.597700  1
      0.000010      0.597700  1
      0.000030      0.597700  1
      0.000044      0.597700  1
      0.000065      0.597700  1


      0.000000      2.423100  1
      0.000010      2.423100  1
      0.000030      2.423100  1
      0.000044      2.423100  1
      0.000065      2.423100  1


      0.000000      2.482600  1
      0.000010      2.482600  1
      0.000030      2.482600  1
      0.000044      2.482600  1
      0.000065      2.482600  1


      0.000000      2.839300  1
      0.000010      2.839300  1
      0.000030      2.839300  1
      0.000044      2.839300  1
      0.000065      2.839300  1


      0.000000      3.362400  1
      0.000010      3.362400  1
      0.000030      3.362400  1
      0.000044      3.362400  1
      0.000065      3.362400  1


      0.000000      6.670600  1
      0.000010      6.670600  1
      0.000030      6.670600  1
      0.000044      6.670600  1
      0.000065      6.670600  1


      0.000000      6.925700  1
      0.000010      6.925700  1
      0.000030      6.925700  1
      0.000044      6.925700  1
      0.000065      6.925700  1


      0.000000      7.371200  1
      0.000010      7.371200  1
      0.000030      7.371200  1
      0.000044      7.371200  1
      0.000065      7.371200  1


      0.000000      7.548900  1
      0.000010      7.548900  1
      0.000030      7.548900  1
      0.000044      7.548900  1
      0.000065      7.548900  1


      0.000000      9.018900  1
      0.000010      9.018900  1
      0.000030      9.018900  1
      0.000044      9.018900  1
      0.000065      9.018900  1


      0.000000      9.155400  1
      0.000010      9.155400  1
      0.000030      9.155400  1
      0.000044      9.155400  1
      0.000065      9.155400  1


      0.000000      9.789700  1
      0.000010      9.789700  1
      0.000030      9.789700  1
      0.000044      9.789700  1
      0.000065      9.789700  1


      0.000000     10.051900  1
      0.000010     10.051900  1
      0.000030     10.051900  1
      0.000044     10.051900  1
      0.000065     10.051900  1


      0.000000     10.120100  1
      0.000010     10.120100  1
      0.000030     10.120100  1
      0.000044     10.120100  1
      0.000065     10.120100  1


      0.000000     10.273400  1
      0.000010     10.273400  1
      0.000030     10.273400  1
      0.000044     10.273400  1
      0.000065     10.273400  1


      0.000000     10.284300  1
      0.000010     10.284300  1
      0.000030     10.284300  1
      0.000044     10.284300  1
      0.000065     10.284300  1


      0.000000     10.503100  1
      0.000010     10.503100  1
      0.000030     10.503100  1
      0.000044     10.503100  1
      0.000065     10.503100  1


      0.000000     10.820000  1
      0.000010     10.820000  1
      0.000030     10.820000  1
      0.000044     10.820000  1
      0.000065     10.820000  1


      0.000000     11.028900  1
      0.000010     11.028900  1
      0.000030     11.028900  1
      0.000044     11.028900  1
      0.000065     11.028900  1


      0.000000     11.516500  1
      0.000010     11.516500  1
      0.000030     11.516500  1
      0.000044     11.516500  1
      0.000065     11.516500  1


      0.000000     11.520700  1
      0.000010     11.520700  1
      0.000030     11.520700  1
      0.000044     11.520700  1
      0.000065     11.520700  1


      0.000000     14.024300  1
      0.000010     14.024300  1
      0.000030     14.024300  1
      0.000044     14.024300  1
      0.000065     14.024300  1


      0.000000     14.313500  1
      0.000010     14.313500  1
      0.000030     14.313500  1
      0.000044     14.313500  1
      0.000065     14.313500  1


      0.000000     15.657500  1
      0.000010     15.657500  1
      0.000030     15.657500  1
      0.000044     15.657500  1
      0.000065     15.657500  1


      0.000000     15.916200  1
      0.000010     15.916200  1
      0.000030     15.916200  1
      0.000044     15.916200  1
      0.000065     15.916200  1


      0.000000     16.444200  1
      0.000010     16.444200  1
      0.000030     16.444200  1
      0.000044     16.444200  1
      0.000065     16.444200  1


      0.000000     16.462700  1
      0.000010     16.462700  1
      0.000030     16.462700  1
      0.000044     16.462700  1
      0.000065     16.462700  1


      0.000000     19.213400  1
      0.000010     19.213400  1
      0.000030     19.213400  1
      0.000044     19.213400  1
      0.000065     19.213400  1


      0.000000     19.317600  1
      0.000010     19.317600  1
      0.000030     19.317600  1
      0.000044     19.317600  1
      0.000065     19.317600  1


      0.000000     19.325100  1
      0.000010     19.325100  1
      0.000030     19.325100  1
      0.000044     19.325100  1
      0.000065     19.325100  1


      0.000000     20.108300  1
      0.000010     20.108300  1
      0.000030     20.108300  1
      0.000044     20.108300  1
      0.000065     20.108300  1


      0.000000     25.746900  1
      0.000010     25.746900  1
      0.000030     25.746900  1
      0.000044     25.746900  1
      0.000065     25.746900  1


      0.000000     25.748300  1
      0.000010     25.748300  1
      0.000030     25.748300  1
